run_id,target_line,run_number,depth_max,xdepth_max,mul_total,relin_total,mod_switch_total,he_add_total,rotate_total,rotation_keys,relin_keys,execution_time_ms,noise,llm_benchmark_compile_time_ms
3811,4718,1,4,1,5,5,5,5,5,0,1,286.529,41,147.422
3812,4718,2,4,1,5,5,5,5,5,0,1,287.093,41,146.621
3813,4718,3,4,1,5,5,5,5,5,0,1,287.404,42,146.47
3814,4719,1,3,1,3,3,3,3,3,0,1,286.2,42,158.427
3815,4719,2,3,1,3,3,3,3,3,0,1,286.993,42,157.57
3816,4719,3,3,1,3,3,3,3,3,0,1,286.233,42,158.902
3817,4720,1,7,2,7,7,7,7,7,1,1,287.017,42,180.331
3818,4720,2,7,2,7,7,7,7,7,1,1,286.426,41,178.715
3819,4720,3,7,2,7,7,7,7,7,1,1,286.348,42,178.841
3820,4721,1,6,2,3,3,3,3,3,1,1,286.843,42,557.617
3821,4721,2,6,2,3,3,3,3,3,1,1,286.809,42,539.674
3822,4721,3,6,2,3,3,3,3,3,1,1,286.265,42,541.172
3823,4722,1,4,2,5,5,5,5,5,0,1,286.078,41,175.174
3824,4722,2,4,2,5,5,5,5,5,0,1,287.281,42,176.141
3825,4722,3,4,2,5,5,5,5,5,0,1,286.789,41,175.548
3826,4723,1,5,2,5,5,5,5,5,0,1,286.644,42,787.257
3827,4723,2,5,2,5,5,5,5,5,0,1,286.247,42,796.598
3828,4723,3,5,2,5,5,5,5,5,0,1,286.817,41,787.752
3829,4724,1,5,3,4,4,4,4,4,0,1,286.776,42,280.64
3830,4724,2,5,3,4,4,4,4,4,0,1,287.063,41,278.254
3831,4724,3,5,3,4,4,4,4,4,0,1,286.802,42,282.119
3832,4725,1,6,1,20,20,20,20,20,0,1,286.42,42,145.237
3833,4725,2,6,1,20,20,20,20,20,0,1,286.99,42,145.619
3834,4725,3,6,1,20,20,20,20,20,0,1,286.378,42,163.92
3835,4726,1,9,3,5,5,5,5,5,1,1,286.276,42,314.092
3836,4726,2,9,3,5,5,5,5,5,1,1,287.174,42,308.826
3837,4726,3,9,3,5,5,5,5,5,1,1,287.104,42,315.177
3838,4727,1,5,2,5,5,5,5,5,1,1,287.076,41,163.99
3839,4727,2,5,2,5,5,5,5,5,1,1,286.43,42,162.645
3840,4727,3,5,2,5,5,5,5,5,1,1,286.468,42,161.793
3841,4728,1,6,2,13,13,13,13,13,0,1,286.777,42,198.838
3842,4728,2,6,2,13,13,13,13,13,0,1,286.717,42,198.879
3843,4728,3,6,2,13,13,13,13,13,0,1,286.941,42,200.583
3844,4729,1,10,4,10,10,10,10,10,0,1,287.73,42,8501.9
3845,4729,2,10,4,10,10,10,10,10,0,1,286.786,42,8651.38
3846,4729,3,10,4,10,10,10,10,10,0,1,286.464,42,8592.51
3847,4730,1,6,2,5,5,5,5,5,1,1,286.865,41,150.859
3848,4730,2,6,2,5,5,5,5,5,1,1,286.859,42,148.669
3849,4730,3,6,2,5,5,5,5,5,1,1,287.5,42,151.286
3850,4731,1,5,2,2,2,2,2,2,3,1,286.784,41,148.859
3851,4731,2,5,2,2,2,2,2,2,3,1,286.455,42,148.43
3852,4731,3,5,2,2,2,2,2,2,3,1,286.73,42,149.705
3853,4732,1,4,1,3,3,3,3,3,1,1,287.244,42,159.997
3854,4732,2,4,1,3,3,3,3,3,1,1,287.042,42,158.097
3855,4732,3,4,1,3,3,3,3,3,1,1,286.864,41,158.911
3856,4733,1,4,2,3,3,3,3,3,0,1,286.957,41,200.56
3857,4733,2,4,2,3,3,3,3,3,0,1,286.779,42,199.185
3858,4733,3,4,2,3,3,3,3,3,0,1,287.045,42,201.726
3859,4734,1,6,1,5,5,5,5,5,1,1,286.84,42,266.412
3860,4734,2,6,1,5,5,5,5,5,1,1,287.148,41,249.107
3861,4734,3,6,1,5,5,5,5,5,1,1,286.925,42,247.441
3862,4735,1,7,3,8,8,8,8,8,0,1,286.486,42,314.941
3863,4735,2,7,3,8,8,8,8,8,0,1,286.705,42,319.814
3864,4735,3,7,3,8,8,8,8,8,0,1,286.412,41,319.437
3865,4736,1,5,2,3,3,3,3,3,1,1,286.569,41,145.298
3866,4736,2,5,2,3,3,3,3,3,1,1,286.238,42,145.756
3867,4736,3,5,2,3,3,3,3,3,1,1,286.765,41,146.304
3868,4737,1,6,3,2,2,2,2,2,1,1,286.807,41,1946.15
3869,4737,2,6,3,2,2,2,2,2,1,1,287.108,41,1927.14
3870,4737,3,6,3,2,2,2,2,2,1,1,287.116,42,1942.2
3871,4738,1,6,3,8,8,8,8,8,1,1,286.753,42,159.721
3872,4738,2,6,3,8,8,8,8,8,1,1,287.065,42,155.846
3873,4738,3,6,3,8,8,8,8,8,1,1,286.134,41,173.824
3874,4739,1,5,1,13,13,13,13,13,0,1,286.481,42,148.596
3875,4739,2,5,1,13,13,13,13,13,0,1,286.85,42,149.861
3876,4739,3,5,1,13,13,13,13,13,0,1,287.039,42,148.118
3877,4740,1,8,2,8,8,8,8,8,1,1,287.713,42,1416.73
3878,4740,2,8,2,8,8,8,8,8,1,1,286.319,42,1418.38
3879,4740,3,8,2,8,8,8,8,8,1,1,286.173,42,1445.13
3880,4741,1,8,4,9,9,9,9,9,2,1,286.753,42,184.808
3881,4741,2,8,4,9,9,9,9,9,2,1,286.423,41,188.893
3882,4741,3,8,4,9,9,9,9,9,2,1,286.276,41,182.54
3883,4742,1,5,2,5,5,5,5,5,0,1,286.92,41,168.96
3884,4742,2,5,2,5,5,5,5,5,0,1,286.585,41,167.866
3885,4742,3,5,2,5,5,5,5,5,0,1,286.407,42,165.894
3886,4743,1,4,2,6,6,6,6,6,0,1,286.418,41,168.448
3887,4743,2,4,2,6,6,6,6,6,0,1,286.28,41,192.357
3888,4743,3,4,2,6,6,6,6,6,0,1,286.317,42,170.25
3889,4744,1,5,1,4,4,4,4,4,1,1,286.545,42,190.876
3890,4744,2,5,1,4,4,4,4,4,1,1,286.892,42,191.997
3891,4744,3,5,1,4,4,4,4,4,1,1,286.644,42,191.278
3892,4745,1,6,2,5,5,5,5,5,1,1,287.112,42,152.227
3893,4745,2,6,2,5,5,5,5,5,1,1,286.221,41,154.148
3894,4745,3,6,2,5,5,5,5,5,1,1,286.563,41,153.665
3895,4746,1,6,2,3,3,3,3,3,1,1,286.934,42,150.118
3896,4746,2,6,2,3,3,3,3,3,1,1,287.152,42,151.628
3897,4746,3,6,2,4,4,4,4,4,1,1,286.34,42,151.539
3898,4747,1,7,2,5,5,5,5,5,1,1,286.209,42,242.406
3899,4747,2,7,2,5,5,5,5,5,1,1,286.384,41,242.197
3900,4747,3,7,2,5,5,5,5,5,1,1,286.21,42,245.889
3901,4748,1,7,2,39,39,39,39,39,0,1,286.79,41,152.154
3902,4748,2,7,2,39,39,39,39,39,0,1,287.008,42,168.409
3903,4748,3,7,2,39,39,39,39,39,0,1,286.899,42,149.518
3904,4749,1,4,1,7,7,7,7,7,0,1,286.362,42,147.307
3905,4749,2,4,1,7,7,7,7,7,0,1,287.079,42,147.634
3906,4749,3,4,1,7,7,7,7,7,0,1,286.492,41,151.147
3907,4750,1,7,2,5,5,5,5,5,2,1,287.338,42,159.339
3908,4750,2,7,2,5,5,5,5,5,2,1,286.795,42,157.806
3909,4750,3,7,2,5,5,5,5,5,2,1,287.222,41,160.502
3910,4751,1,5,1,17,17,17,17,17,0,1,286.349,42,184.396
3911,4751,2,5,1,17,17,17,17,17,0,1,286.173,41,180.813
3912,4751,3,5,1,17,17,17,17,17,0,1,286.503,42,185.945
3913,4752,1,5,1,3,3,3,3,3,1,1,286.567,42,237.493
3914,4752,2,5,1,3,3,3,3,3,1,1,286.867,42,236.46
3915,4752,3,5,1,3,3,3,3,3,1,1,286.616,42,240.324
3916,4753,1,5,2,6,6,6,6,6,0,1,286.861,42,205.961
3917,4753,2,5,2,6,6,6,6,6,0,1,286.272,42,222.84
3918,4753,3,5,2,6,6,6,6,6,0,1,286.388,42,206.538
3919,4754,1,7,3,5,5,5,5,5,2,1,286.959,42,178.311
3920,4754,2,7,3,5,5,5,5,5,2,1,286.944,42,177.432
3921,4754,3,7,3,5,5,5,5,5,2,1,286.387,41,178.596
3922,4755,1,4,1,7,7,7,7,7,0,1,286.835,41,190.063
3923,4755,2,4,1,7,7,7,7,7,0,1,287.073,42,190.655
3924,4755,3,4,1,7,7,7,7,7,0,1,286.845,42,188.034
3925,4756,1,5,2,5,5,5,5,5,1,1,286.514,42,547.531
3926,4756,2,5,2,5,5,5,5,5,1,1,286.395,42,545.943
3927,4756,3,5,2,5,5,5,5,5,1,1,286.689,42,557.677
3928,4757,1,3,1,4,4,4,4,4,0,1,287.023,41,150.526
3929,4757,2,3,1,4,4,4,4,4,0,1,287.357,42,152.123
3930,4757,3,3,1,4,4,4,4,4,0,1,286.74,42,152.07
3931,4758,1,8,2,44,44,44,44,44,0,1,287.065,42,155.434
3932,4758,2,8,2,44,44,44,44,44,0,1,287.268,41,173.287
3933,4758,3,8,2,44,44,44,44,44,0,1,286.324,41,156.927
3934,4759,1,11,4,6,6,6,6,6,1,1,287.026,41,5681.38
3935,4759,2,11,4,6,6,6,6,6,1,1,287.065,41,5724.5
3936,4759,3,11,4,6,6,6,6,6,1,1,286.892,42,5616.9
3937,4760,1,7,4,9,9,9,9,9,1,1,286.803,42,160.949
3938,4760,2,7,4,9,9,9,9,9,1,1,286.77,41,161.108
3939,4760,3,7,4,8,8,8,8,8,1,1,286.859,42,163.63
3940,4761,1,7,3,10,10,10,10,10,0,1,286.843,41,581.478
3941,4761,2,7,3,10,10,10,10,10,0,1,286.18,42,585.335
3942,4761,3,7,3,10,10,10,10,10,0,1,286.617,41,579.08
3943,4762,1,9,5,9,9,9,9,9,0,1,286.544,41,8531.62
3944,4762,2,9,5,9,9,9,9,9,0,1,286.874,41,8432.71
3945,4762,3,9,5,9,9,9,9,9,0,1,286.672,42,8627.38
3946,4763,1,6,1,24,24,24,24,24,0,1,287.116,41,147.368
3947,4763,2,6,1,24,24,24,24,24,0,1,286.239,41,146.654
3948,4763,3,6,1,24,24,24,24,24,0,1,287.059,41,146.531
3949,4764,1,7,2,4,4,4,4,4,1,1,286.238,41,10530.0
3950,4764,2,7,2,4,4,4,4,4,1,1,286.484,42,10450.2
3951,4764,3,7,2,4,4,4,4,4,1,1,286.399,42,10318.2
3952,4765,1,4,1,3,3,3,3,3,1,1,286.877,41,164.254
3953,4765,2,4,1,3,3,3,3,3,1,1,286.959,42,165.925
3954,4765,3,4,1,3,3,3,3,3,1,1,286.649,42,171.378
3955,4766,1,6,2,8,8,8,8,8,0,1,286.204,42,197.226
3956,4766,2,6,2,8,8,8,8,8,0,1,287.137,42,196.47
3957,4766,3,6,2,8,8,8,8,8,0,1,286.372,42,195.319
3958,4767,1,6,2,18,18,18,18,18,0,1,286.139,41,148.864
3959,4767,2,6,2,18,18,18,18,18,0,1,286.99,41,150.646
3960,4767,3,6,2,18,18,18,18,18,0,1,286.225,42,165.396
3961,4768,1,4,3,8,8,8,8,8,0,1,286.495,42,185.766
3962,4768,2,4,3,8,8,8,8,8,0,1,286.402,42,186.611
3963,4768,3,4,3,8,8,8,8,8,0,1,286.376,42,186.281
3964,4769,1,5,2,7,7,7,7,7,0,1,286.471,42,164.825
3965,4769,2,5,2,7,7,7,7,7,0,1,287.038,42,169.358
3966,4769,3,5,2,7,7,7,7,7,0,1,286.307,41,166.343
3967,4770,1,12,4,54,54,54,54,54,0,1,287.071,42,9158.23
3968,4770,2,12,4,54,54,54,54,54,0,1,286.703,41,9016.72
3969,4770,3,12,4,54,54,54,54,54,0,1,286.086,41,8970.2
3970,4771,1,10,4,5,5,5,5,5,1,1,286.919,41,1221.1
3971,4771,2,10,4,5,5,5,5,5,1,1,286.524,42,1200.41
3972,4771,3,10,4,5,5,5,5,5,1,1,286.409,42,1180.32
3973,4772,1,7,3,9,9,9,9,9,0,1,286.889,41,587.772
3974,4772,2,7,3,9,9,9,9,9,0,1,286.401,42,589.08
3975,4772,3,7,3,9,9,9,9,9,0,1,286.146,41,580.327
3976,4773,1,7,2,4,4,4,4,4,1,1,286.741,42,164.887
3977,4773,2,7,2,4,4,4,4,4,1,1,286.795,42,166.81
3978,4773,3,7,2,4,4,4,4,4,1,1,286.644,42,162.583
3979,4774,1,7,3,7,7,7,7,7,0,1,286.966,41,253.371
3980,4774,2,7,3,7,7,7,7,7,0,1,286.926,42,251.473
3981,4774,3,7,3,7,7,7,7,7,0,1,287.052,42,254.045
3982,4775,1,8,3,12,12,12,12,12,0,1,286.354,42,1694.28
3983,4775,2,8,3,12,12,12,12,12,0,1,286.287,41,1654.33
3984,4775,3,8,3,12,12,12,12,12,0,1,286.84,42,1675.74
3985,4776,1,6,2,8,8,8,8,8,0,1,287.179,41,217.185
3986,4776,2,6,2,8,8,8,8,8,0,1,286.992,42,216.544
3987,4776,3,6,2,8,8,8,8,8,0,1,286.498,42,214.787
3988,4777,1,5,2,3,3,3,3,3,1,1,286.375,42,593.142
3989,4777,2,5,2,3,3,3,3,3,1,1,287.037,42,592.078
3990,4777,3,5,2,3,3,3,3,3,1,1,286.257,41,588.602
3991,4778,1,4,1,9,9,9,9,9,0,1,286.508,42,153.968
3992,4778,2,4,1,9,9,9,9,9,0,1,286.618,41,150.414
3993,4778,3,4,1,9,9,9,9,9,0,1,287.241,42,149.866
3994,4779,1,5,1,7,7,7,7,7,0,1,286.881,41,159.759
3995,4779,2,5,1,7,7,7,7,7,0,1,286.746,42,159.11
3996,4779,3,5,1,7,7,7,7,7,0,1,286.215,42,156.501
3997,4780,1,,,,,,,,,,,,
3998,4780,2,,,,,,,,,,,,
3999,4780,3,,,,,,,,,,,,
4000,4781,1,3,2,3,3,3,3,3,0,1,286.7,42,156.896
4001,4781,2,3,2,3,3,3,3,3,0,1,287.258,42,173.196
4002,4781,3,3,2,3,3,3,3,3,0,1,286.495,42,156.801
4003,4782,1,7,3,16,16,16,16,16,1,1,287.132,42,174.408
4004,4782,2,7,3,16,16,16,16,16,1,1,286.354,41,168.357
4005,4782,3,7,3,16,16,16,16,16,1,1,286.271,42,167.342
4006,4783,1,8,4,9,9,9,9,9,0,1,286.713,42,606.76
4007,4783,2,8,4,9,9,9,9,9,0,1,286.991,42,603.354
4008,4783,3,8,4,9,9,9,9,9,0,1,287.348,41,612.33
4009,4784,1,8,3,16,16,16,16,16,0,1,286.712,42,1833.45
4010,4784,2,8,3,16,16,16,16,16,0,1,286.451,41,1836.3
4011,4784,3,8,3,16,16,16,16,16,0,1,286.948,42,1817.49
4012,4785,1,7,3,5,5,5,5,5,2,1,286.492,42,162.63
4013,4785,2,7,3,5,5,5,5,5,2,1,286.767,42,161.894
4014,4785,3,7,3,5,5,5,5,5,2,1,286.487,42,166.323
4015,4786,1,7,2,26,26,26,26,26,0,1,286.803,42,169.339
4016,4786,2,7,2,26,26,26,26,26,0,1,286.429,42,151.898
4017,4786,3,7,2,26,26,26,26,26,0,1,286.876,42,155.842
4018,4787,1,6,3,7,7,7,7,7,1,1,286.882,42,264.919
4019,4787,2,6,3,7,7,7,7,7,1,1,287.223,41,158.442
4020,4787,3,6,3,7,7,7,7,7,1,1,286.425,42,157.527
4021,4788,1,5,1,6,6,6,6,6,0,1,286.855,42,174.467
4022,4788,2,5,1,6,6,6,6,6,0,1,287.096,41,177.318
4023,4788,3,5,1,6,6,6,6,6,0,1,286.489,41,172.606
4024,4789,1,7,2,30,30,30,30,30,0,1,286.575,41,154.883
4025,4789,2,7,2,30,30,30,30,30,0,1,286.255,42,150.911
4026,4789,3,7,2,30,30,30,30,30,0,1,286.91,42,149.42
4027,4790,1,7,2,9,9,9,9,9,0,1,286.248,42,297.886
4028,4790,2,7,2,9,9,9,9,9,0,1,286.289,42,296.983
4029,4790,3,7,2,9,9,9,9,9,0,1,286.918,42,299.311
4030,4791,1,7,3,9,9,9,9,9,0,1,286.464,41,317.53
4031,4791,2,7,3,9,9,9,9,9,0,1,287.137,42,296.169
4032,4791,3,7,3,9,9,9,9,9,0,1,287.397,41,299.238
4033,4792,1,4,1,11,11,11,11,11,0,1,287.151,42,149.827
4034,4792,2,4,1,11,11,11,11,11,0,1,286.902,42,148.776
4035,4792,3,4,1,11,11,11,11,11,0,1,286.513,42,150.324
4036,4793,1,7,3,9,9,9,9,9,0,1,287.044,42,299.125
4037,4793,2,7,3,9,9,9,9,9,0,1,286.194,42,331.413
4038,4793,3,7,3,9,9,9,9,9,0,1,286.642,41,302.218
4039,4794,1,6,2,6,6,6,6,6,0,1,287.034,41,281.186
4040,4794,2,6,2,6,6,6,6,6,0,1,287.244,42,274.981
4041,4794,3,6,2,6,6,6,6,6,0,1,286.9,42,281.983
4042,4795,1,7,4,6,6,6,6,6,0,1,286.931,42,610.985
4043,4795,2,7,4,6,6,6,6,6,0,1,286.998,42,607.365
4044,4795,3,7,4,6,6,6,6,6,0,1,287.206,41,612.596
4045,4796,1,8,3,12,12,12,12,12,0,1,287.091,41,1964.21
4046,4796,2,8,3,12,12,12,12,12,0,1,286.308,42,1964.73
4047,4796,3,8,3,12,12,12,12,12,0,1,286.728,42,2095.26
4048,4797,1,7,2,8,8,8,8,8,1,1,286.98,42,177.496
4049,4797,2,7,2,8,8,8,8,8,1,1,287.163,42,177.642
4050,4797,3,7,2,8,8,8,8,8,1,1,286.831,41,177.472
4051,4798,1,6,3,6,6,6,6,6,0,1,287.053,42,195.314
4052,4798,2,6,3,6,6,6,6,6,0,1,286.991,42,196.006
4053,4798,3,6,3,6,6,6,6,6,0,1,286.514,42,194.225
4054,4799,1,5,1,9,9,9,9,9,0,1,286.822,42,262.526
4055,4799,2,5,1,9,9,9,9,9,0,1,286.33,42,259.467
4056,4799,3,5,1,9,9,9,9,9,0,1,287.141,42,258.704
4057,4800,1,4,1,7,7,7,7,7,0,1,286.547,42,164.028
4058,4800,2,4,1,7,7,7,7,7,0,1,286.984,42,161.279
4059,4800,3,4,1,7,7,7,7,7,0,1,286.399,42,177.968
4060,4801,1,5,2,4,4,4,4,4,1,1,287.013,41,153.807
4061,4801,2,5,2,4,4,4,4,4,1,1,287.318,42,276.377
4062,4801,3,5,2,4,4,4,4,4,1,1,286.342,42,417.727
4063,4802,1,10,5,9,9,9,9,9,0,1,286.569,42,8533.85
4064,4802,2,10,5,9,9,9,9,9,0,1,286.522,41,8351.6
4065,4802,3,10,5,9,9,9,9,9,0,1,286.889,41,8318.78
4066,4803,1,7,3,11,11,11,11,11,0,1,286.805,42,2604.9
4067,4803,2,7,3,11,11,11,11,11,0,1,287.662,42,2653.42
4068,4803,3,7,3,11,11,11,11,11,0,1,287.02,42,2625.38
4069,4804,1,15,5,9,9,9,9,9,1,1,286.372,42,39044.9
4070,4804,2,15,5,9,9,9,9,9,1,1,286.89,41,39471.9
4071,4804,3,15,5,9,9,9,9,9,1,1,287.052,42,39083.6
4072,4805,1,8,3,9,9,9,9,9,0,1,286.628,42,561.873
4073,4805,2,8,3,9,9,9,9,9,0,1,286.208,42,557.471
4074,4805,3,8,3,9,9,9,9,9,0,1,286.898,42,557.264
4075,4806,1,3,2,2,2,2,2,2,0,1,286.76,41,144.391
4076,4806,2,3,2,2,2,2,2,2,0,1,286.982,42,160.4
4077,4806,3,3,2,2,2,2,2,2,0,1,286.185,41,149.022
4078,4807,1,4,1,5,5,5,5,5,0,1,286.466,42,187.435
4079,4807,2,4,1,5,5,5,5,5,0,1,286.887,42,186.256
4080,4807,3,4,1,5,5,5,5,5,0,1,286.966,42,185.029
4081,4808,1,11,4,6,6,6,6,6,1,1,287.07,42,3894.78
4082,4808,2,11,4,6,6,6,6,6,1,1,287.368,41,3908.95
4083,4808,3,11,4,6,6,6,6,6,1,1,287.122,41,3872.12
4084,4809,1,6,2,3,3,3,3,3,1,1,287.343,42,1858.21
4085,4809,2,6,2,3,3,3,3,3,1,1,287.16,42,1849.0
4086,4809,3,6,2,3,3,3,3,3,1,1,286.595,42,1846.22
4087,4810,1,15,5,9,9,9,9,9,1,1,287.058,42,63047.8
4088,4810,2,15,5,9,9,9,9,9,1,1,286.244,41,62368.3
4089,4810,3,15,5,9,9,9,9,9,1,1,286.935,42,63351.0
4090,4811,1,13,5,11,11,11,11,11,0,1,286.5,41,39226.1
4091,4811,2,13,5,11,11,11,11,11,0,1,286.937,42,38564.2
4092,4811,3,13,5,11,11,11,11,11,0,1,286.962,42,39536.1
4093,4812,1,6,2,8,8,8,8,8,0,1,286.663,41,178.885
4094,4812,2,6,2,8,8,8,8,8,0,1,286.29,41,181.23
4095,4812,3,6,2,8,8,8,8,8,0,1,286.892,41,180.846
4096,4813,1,10,4,11,11,11,11,11,0,1,287.376,42,15928.7
4097,4813,2,10,4,11,11,11,11,11,0,1,287.025,42,15752.1
4098,4813,3,10,4,11,11,11,11,11,0,1,286.448,42,15581.5
4099,4814,1,6,2,5,5,5,5,5,1,1,286.164,41,151.723
4100,4814,2,6,2,5,5,5,5,5,1,1,286.596,42,151.648
4101,4814,3,6,2,5,5,5,5,5,1,1,286.899,41,149.908
4102,4815,1,8,3,14,14,14,14,14,0,1,286.199,42,851.043
4103,4815,2,8,3,14,14,14,14,14,0,1,286.245,42,837.219
4104,4815,3,8,3,14,14,14,14,14,0,1,286.997,41,853.596
4105,4816,1,7,3,14,14,14,14,14,0,1,286.387,42,277.785
4106,4816,2,7,3,14,14,14,14,14,0,1,286.882,42,273.406
4107,4816,3,7,3,14,14,14,14,14,0,1,287.066,42,276.245
4108,4817,1,7,4,12,12,12,12,12,1,1,287.009,42,167.793
4109,4817,2,7,4,12,12,12,12,12,1,1,286.41,42,168.978
4110,4817,3,7,4,12,12,12,12,12,1,1,287.025,41,169.199
4111,4818,1,10,4,15,15,15,15,15,0,1,287.453,42,19263.6
4112,4818,2,10,4,15,15,15,15,15,0,1,286.806,42,19247.5
4113,4818,3,10,4,15,15,15,15,15,0,1,286.931,42,18895.8
4114,4819,1,9,3,5,5,5,5,5,1,1,286.741,42,16443.3
4115,4819,2,9,3,5,5,5,5,5,1,1,286.985,42,16127.8
4116,4819,3,9,3,5,5,5,5,5,1,1,286.971,41,16109.6
4117,4820,1,5,1,5,5,5,5,5,1,1,286.896,42,161.284
4118,4820,2,5,1,5,5,5,5,5,1,1,286.433,42,161.872
4119,4820,3,5,1,5,5,5,5,5,1,1,286.917,42,160.545
4120,4821,1,5,1,4,4,4,4,4,1,1,286.562,42,284.47
4121,4821,2,5,1,4,4,4,4,4,1,1,286.157,41,278.933
4122,4821,3,5,1,4,4,4,4,4,1,1,286.539,41,279.911
4123,4822,1,7,3,9,9,9,9,9,0,1,286.852,41,406.396
4124,4822,2,7,3,9,9,9,9,9,0,1,286.513,42,334.927
4125,4822,3,7,3,9,9,9,9,9,0,1,287.183,41,332.433
4126,4823,1,7,4,9,9,9,9,9,1,1,286.779,42,282.321
4127,4823,2,7,4,9,9,9,9,9,1,1,286.259,42,301.396
4128,4823,3,7,4,9,9,9,9,9,1,1,286.995,42,285.123
4129,4824,1,4,2,5,5,5,5,5,0,1,286.4,42,166.797
4130,4824,2,4,2,5,5,5,5,5,0,1,286.857,42,170.061
4131,4824,3,4,2,5,5,5,5,5,0,1,287.672,42,165.671
4132,4825,1,6,2,3,3,3,3,3,1,1,286.884,42,201.008
4133,4825,2,6,2,3,3,3,3,3,1,1,286.492,42,201.243
4134,4825,3,6,2,3,3,3,3,3,1,1,286.666,42,198.66
4135,4826,1,5,1,4,4,4,4,4,1,1,286.295,42,145.667
4136,4826,2,5,1,4,4,4,4,4,1,1,287.136,41,143.85
4137,4826,3,5,1,4,4,4,4,4,1,1,286.262,41,151.129
4138,4827,1,6,2,5,5,5,5,5,1,1,287.051,42,262.43
4139,4827,2,6,2,5,5,5,5,5,1,1,286.556,42,265.838
4140,4827,3,6,2,5,5,5,5,5,1,1,286.584,42,259.254
4141,4828,1,4,1,5,5,5,5,5,0,1,286.739,41,177.316
4142,4828,2,4,1,5,5,5,5,5,0,1,286.716,42,192.064
4143,4828,3,4,1,5,5,5,5,5,0,1,286.426,42,178.315
4144,4829,1,6,2,4,4,4,4,4,1,1,286.225,42,151.18
4145,4829,2,6,2,4,4,4,4,4,1,1,286.951,42,155.268
4146,4829,3,6,2,4,4,4,4,4,1,1,286.398,42,150.495
4147,4830,1,9,4,4,4,4,4,4,1,1,286.457,42,303.89
4148,4830,2,9,4,4,4,4,4,4,1,1,287.829,41,303.587
4149,4830,3,9,4,4,4,4,4,4,1,1,286.147,41,301.638
4150,4831,1,5,1,10,10,10,10,10,0,1,286.327,42,148.14
4151,4831,2,5,1,10,10,10,10,10,0,1,286.497,41,147.662
4152,4831,3,5,1,10,10,10,10,10,0,1,286.436,42,149.699
4153,4832,1,4,1,8,8,8,8,8,0,1,286.851,41,161.875
4154,4832,2,4,1,8,8,8,8,8,0,1,286.989,42,161.6
4155,4832,3,4,1,8,8,8,8,8,0,1,286.726,42,159.37
4156,4833,1,7,2,5,5,5,5,5,2,1,286.921,42,162.196
4157,4833,2,7,2,5,5,5,5,5,2,1,286.317,42,178.808
4158,4833,3,7,2,5,5,5,5,5,2,1,287.067,42,160.671
4159,4834,1,7,2,7,7,7,7,7,1,1,287.065,42,275.755
4160,4834,2,7,2,7,7,7,7,7,1,1,287.13,42,275.053
4161,4834,3,7,2,7,7,7,7,7,1,1,287.053,41,272.305
4162,4835,1,4,1,9,9,9,9,9,0,1,286.917,41,160.66
4163,4835,2,4,1,9,9,9,9,9,0,1,286.981,42,158.839
4164,4835,3,4,1,9,9,9,9,9,0,1,286.421,42,158.994
4165,4836,1,6,2,9,9,9,9,9,0,1,286.439,42,242.191
4166,4836,2,6,2,9,9,9,9,9,0,1,286.797,42,237.385
4167,4836,3,6,2,9,9,9,9,9,0,1,286.867,42,239.675
4168,4837,1,5,2,3,3,3,3,3,1,1,286.388,41,235.151
4169,4837,2,5,2,3,3,3,3,3,1,1,287.24,41,237.143
4170,4837,3,5,2,3,3,3,3,3,1,1,286.766,42,239.672
4171,4838,1,5,2,4,4,4,4,4,1,1,286.716,42,549.252
4172,4838,2,5,2,4,4,4,4,4,1,1,286.993,42,563.07
4173,4838,3,5,2,4,4,4,4,4,1,1,287.015,42,548.883
4174,4839,1,5,3,4,4,4,4,4,1,1,286.586,42,147.215
4175,4839,2,5,3,4,4,4,4,4,1,1,288.228,41,147.689
4176,4839,3,5,3,4,4,4,4,4,1,1,286.623,42,145.346
4177,4840,1,11,5,23,23,23,23,23,3,1,287.154,42,2753.83
4178,4840,2,11,5,23,23,23,23,23,3,1,286.494,41,2740.59
4179,4840,3,11,5,23,23,23,23,23,3,1,286.472,41,2802.38
4180,4841,1,6,2,6,6,6,6,6,0,1,286.828,42,197.354
4181,4841,2,6,2,6,6,6,6,6,0,1,287.105,42,197.813
4182,4841,3,6,2,6,6,6,6,6,0,1,286.681,41,199.49
4183,4842,1,6,2,3,3,3,3,3,1,1,287.798,42,144.27
4184,4842,2,6,2,3,3,3,3,3,1,1,286.86,42,147.409
4185,4842,3,6,2,3,3,3,3,3,1,1,287.206,42,160.266
4186,4843,1,5,2,3,3,3,3,3,1,1,288.209,42,145.155
4187,4843,2,5,2,3,3,3,3,3,1,1,287.068,42,145.272
4188,4843,3,5,2,3,3,3,3,3,1,1,287.377,41,143.937
4189,4844,1,5,2,3,3,3,3,3,1,1,286.81,42,647.833
4190,4844,2,5,2,3,3,3,3,3,1,1,286.757,41,648.183
4191,4844,3,5,2,3,3,3,3,3,1,1,287.32,42,661.731
4192,4845,1,5,2,4,4,4,4,4,1,1,288.761,42,269.436
4193,4845,2,5,2,4,4,4,4,4,1,1,286.613,42,265.207
4194,4845,3,5,2,4,4,4,4,4,1,1,286.935,42,265.642
4195,4846,1,10,4,5,5,5,5,5,1,1,286.855,42,608.534
